Date	company_id	company_name	cusip8	MSCIsec	ticker
06/30/2013	X1RMD1-S-US	AGL Resources Inc.	120410	Utilities	GAS US
06/30/2013	F2JBZ5-S-US	Greatbatch Inc.	39153L10	Health Care	GB US
06/30/2013	SYD5ND-S-US	Glacier Bancorp Inc.	37637Q10	Financials	GBCI US
06/30/2013	QBWXRS-S-US	Golub Capital BDC Inc.	38173M10	Financials	GBDC US
06/30/2013	HHB176-S-US	GAMCO Investors Inc.	36143810	Financials	GBL US
06/30/2013	FT7WPC-S-US	Global Indemnity Plc	G3931910	Financials	GBLI US
06/30/2013	TSGJC0-S-US	Guaranty Bancorp (Colorado)	40075T60	Financials	GBNK US
06/30/2013	MS67GZ-S-US	Greenbrier Cos. Inc.	39365710	Industrials	GBX US
06/30/2013	MJG3HM-S-US	Global Cash Access Holdings Inc.	37896710	Information Technology	GCA US
06/30/2013	J3Z1WW-S-US	GAIN Capital Holdings Inc.	36268W10	Financials	GCAP US
06/30/2013	W5NFZK-S-US	Gannett Co. Inc.	36473010	Consumer Discretionary	GCI US
06/30/2013	X421M2-S-US	Genesco Inc.	37153210	Consumer Discretionary	GCO US
06/30/2013	QJG66B-S-US	Globecomm Systems Inc.	37956X10	Information Technology	GCOM US
06/30/2013	DCZG4C-S-US	General Dynamics Corp.	36955010	Industrials	GD US
06/30/2013	RZW3DM-S-US	Gardner Denver Inc.	36555810	Industrials	GDI
06/30/2013	FG686T-S-US	Green Dot Corp.	39304D10	Financials	GDOT US
06/30/2013	LJK9RR-S-US	Goodrich Petroleum Corp.	38241040	Energy	GDP
06/30/2013	P321KV-S-US	General Electric Co.	36960410	Industrials	GE US
06/30/2013	GHV8BK-S-US	Greif Inc.	39762410	Materials	GEF US
06/30/2013	LRCC8T-S-US	GEO Group Inc.	36159R10	Financials	GEO US
06/30/2013	JCQ6T4-S-US	Geospace Technologies Corp.	37364X10	Energy	GEOS US
06/30/2013	SM5DH3-S-US	Geron Corp.	37416310	Health Care	GERN US
06/30/2013	F86595-S-US	Guess? Inc.	40161710	Consumer Discretionary	GES US
06/30/2013	SYF9TG-S-US	Synageva BioPharma Corp.	87159A10	Health Care	GEVA US
06/30/2013	Q7QVQR-S-US	Gevo Inc.	37439610	Energy	GEVO US
06/30/2013	JPY47K-S-US	Griffon Corp.	39843310	Industrials	GFF US
06/30/2013	JJ5KNZ-S-US	GFI Group Inc.	36165220	Financials	GFIG US
06/30/2013	K4FQLD-S-US	Graco Inc.	38410910	Industrials	GGG US
06/30/2013	CVY7VR-S-US	General Growth Properties Inc.	37002310	Financials	GGP US
06/30/2013	DBSLZX-S-US	Global Geophysical Services Inc.	37946S10	Energy	GGS US
06/30/2013	NPSFNN-S-US	Genomic Health Inc.	37244C10	Health Care	GHDX US
06/30/2013	N5NNGM-S-US	Greenhill & Co. Inc.	39525910	Financials	GHL US
06/30/2013	Q1PLFW-S-US	Graham Corp.	38455610	Industrials	GHM US
06/30/2013	NBBGNJ-S-US	Gulf Island Fabrication Inc.	40230710	Energy	GIFI US
06/30/2013	JLCX03-S-US	G-III Apparel Group Ltd.	36237H10	Consumer Discretionary	GIII US
06/30/2013	RMF5GJ-S-US	Gilead Sciences Inc.	37555810	Health Care	GILD US
06/30/2013	D68V9M-S-US	General Mills Inc.	37033410	Consumer Staples	GIS US
06/30/2013	S21BMQ-S-US	G&K Services Inc.	36126810	Industrials	GK US
06/30/2013	T8M8DZ-S-US	Geeknet Inc.	36846Q20	Consumer Discretionary	GKNT US
06/30/2013	SJRV94-S-US	Gladstone Capital Corp.	37653510	Financials	GLAD US
06/30/2013	J784GK-S-US	Great Lakes Dredge & Dock Corp.	39060710	Industrials	GLDD US
06/30/2013	N2F4S9-S-US	GulfMark Offshore Inc.	40262920	Energy	GLF US
06/30/2013	BFS4NW-S-US	Golar LNG Ltd.	G9456A10	Energy	GLNG US
06/30/2013	LMQTSB-S-US	GasLog Ltd.	G3758510	Energy	GLOG US
06/30/2013	MP5CFW-S-US	Global Power Equipment Group Inc.	37941P30	Industrials	GLPW US
06/30/2013	J0G0TF-S-US	Greenlight Capital Re Ltd.	G4095J10	Financials	GLRE US
06/30/2013	SN9V2C-S-US	P.H. Glatfelter Co.	37731610	Materials	GLT US
06/30/2013	NBF3Q0-S-US	Glu Mobile Inc.	37989010	Information Technology	GLUU US
06/30/2013	QWNLSC-S-US	Corning Inc.	21935010	Information Technology	GLW US
06/30/2013	J0JKSY-S-US	General Motors Co.	37045V10	Consumer Discretionary	GM US
06/30/2013	PGVDCQ-S-US	Gordmans Stores Inc.	38269P10	Consumer Discretionary	GMAN US
06/30/2013	L1V3PM-S-US	Green Mountain Coffee Roasters Inc.	39312210	Consumer Staples	GMCR US
06/30/2013	NCB8DF-S-US	GameStop Corp.	36467W10	Consumer Discretionary	GME US
06/30/2013	WW2DDS-S-US	Globus Medical Inc.	37957720	Health Care	GMED US
06/30/2013	SPG04C-S-US	General Moly Inc.	37037310	Materials	GMO US
06/30/2013	VK7WP0-S-US	GATX Corp.	36144810	Industrials	GMT US
06/30/2013	K9H88F-S-US	GNC Holdings Inc.	36191G10	Consumer Discretionary	GNC US
06/30/2013	WYHQZC-S-US	General Communication Inc.	36938510	Telecommunication Services	GNCMA US
06/30/2013	MGV7CT-S-US	Genie Energy Ltd.	37228420	Utilities	GNE US
06/30/2013	VYS7BG-S-US	Genco Shipping & Trading Ltd.	Y2685T10	Industrials	GNK US
06/30/2013	T0R732-S-US	Generac Holdings Inc.	36873610	Industrials	GNRC US
06/30/2013	QYYL4Z-S-US	Gentex Corp.	37190110	Consumer Discretionary	GNTX US
06/30/2013	N5TDJ2-S-US	Genworth Financial Inc.	37247D10	Financials	GNW US
06/30/2013	SM1RJP-S-US	Gladstone Commercial Corp.	37653610	Financials	GOOD US
06/30/2013	XF9TK6-S-US	Google Inc.	38259P50	Information Technology	GOOG US
06/30/2013	PYCN38-S-US	Gold Resource Corp.	38068T10	Materials	GORO US
06/30/2013	W3G2QJ-S-US	Government Properties Income Trust	38376A10	Financials	GOV US
06/30/2013	BXFH68-S-US	Genuine Parts Co.	37246010	Consumer Discretionary	GPC US
06/30/2013	GJZ1P6-S-US	Group 1 Automotive Inc.	39890510	Consumer Discretionary	GPI US
06/30/2013	DTLXWV-S-US	Graphic Packaging Holding Co.	38868910	Materials	GPK US
06/30/2013	VK6XV3-S-US	Global Payments Inc.	37940X10	Information Technology	GPN US
06/30/2013	QG719F-S-US	Gulfport Energy Corp.	40263530	Energy	GPOR US
06/30/2013	V3V1KR-S-US	Green Plains Renewable Energy Inc.	39322210	Energy	GPRE US
06/30/2013	T0NLZH-S-US	Gap Inc.	36476010	Consumer Discretionary	GPS US
06/30/2013	FMLY05-S-US	Gramercy Property Trust Inc.	38489R10	Financials	GPT US
06/30/2013	F96BRF-S-US	GP Strategies Corp.	36225V10	Industrials	GPX US
06/30/2013	VWFMWB-S-US	W.R. Grace & Co.	38388F10	Materials	GRA
06/30/2013	SN9X6F-S-US	The Gorman-Rupp Co.	38308210	Industrials	GRC US
06/30/2013	B05W6J-S-US	Griffin Land & Nurseries Inc.	39823110	Consumer Staples	GRIF US
06/30/2013	NCCKWN-S-US	Garmin Ltd.	H2906T10	Consumer Discretionary	GRMN US
06/30/2013	XBMNZ5-S-US	Groupon Inc.	39947310	Consumer Discretionary	GRPN US
06/30/2013	L57CFD-S-US	Glimcher Realty Trust	37930210	Financials	GRT US
06/30/2013	HG5HFV-S-US	The Goldman Sachs Group Inc.	38141G10	Financials	GS US
06/30/2013	MBQFMW-S-US	Great Southern Bancorp Inc. (Missouri)	39090510	Financials	GSBC US
06/30/2013	DXWFH3-S-US	Golden Star Resources Ltd.	38119T10	Materials	GSC CN
06/30/2013	P7CTQD-S-US	GSE Holding Inc.	36191X10	Materials	GSE US
06/30/2013	BNL1XT-S-US	GSI Group Inc.	36191C20	Information Technology	GSIG US
06/30/2013	C5KQ7Z-S-US	GSI Technology Inc.	36241U10	Information Technology	GSIT US
06/30/2013	KM8HM0-S-US	Globe Specialty Metals Inc.	37954N20	Materials	GSM US
06/30/2013	LGG5JM-S-US	Global Sources Ltd.	G3930010	Consumer Discretionary	GSOL US
06/30/2013	DBQ32F-S-US	Gastar Exploration Ltd.	36729920	Energy	GST US
06/30/2013	P4JQTV-S-US	GSV Capital Corp.	36191J10	Financials	GSVC US
06/30/2013	J8BDXS-S-US	Goodyear Tire & Rubber Co.	38255010	Consumer Discretionary	GT US
06/30/2013	FT8K23-S-US	GT Advanced Technologies Inc.	36191U10	Information Technology	GTAT US
06/30/2013	PHKLQK-S-US	GrafTech International Ltd.	38431310	Industrials	GTI US
06/30/2013	K4LJRX-S-US	Gentiva Health Services Inc.	37247A10	Health Care	GTIV US
06/30/2013	B3MR0T-S-US	Chart Industries Inc.	16115Q30	Industrials	GTLS US
06/30/2013	XHD26M-S-US	Triple-S Management Corp.	89674910	Health Care	GTS US
06/30/2013	CZBLSM-S-US	GTx Inc.	40052B10	Health Care	GTXI US
06/30/2013	LF4QCN-S-US	Getty Realty Corp.	37429710	Financials	GTY US
06/30/2013	KM880N-S-US	Guidance Software Inc.	40169210	Information Technology	GUID US
06/30/2013	WHS11V-S-US	Granite Construction Inc.	38732810	Industrials	GVA US
06/30/2013	KVV0X3-S-US	Greenway Medical Technologies Inc.	39679B10	Health Care	GWAY
06/30/2013	LSJVX2-S-US	Genesee & Wyoming Inc.	37155910	Industrials	GWR US
06/30/2013	NVXZ1H-S-US	Guidewire Software Inc.	40171V10	Information Technology	GWRE US
06/30/2013	SHMTH8-S-US	W.W. Grainger Inc.	38480210	Industrials	GWW US
06/30/2013	LTN487-S-US	Great Plains Energy Inc.	39116410	Utilities	GXP US
06/30/2013	RT2N46-S-US	GenCorp Inc.	36868210	Industrials	GY US
06/30/2013	R4MBBX-S-US	Gyrodyne Co. Of America Inc.	40382010	Financials	GYRO US
06/30/2013	QY1R5Z-S-US	Hyatt Hotels Corp.	44857910	Consumer Discretionary	H US
06/30/2013	F03RQ5-S-US	Hawaiian Holdings Inc.	41987910	Industrials	HA US
06/30/2013	CFGDYM-S-US	Haemonetics Corp.	40502410	Health Care	HAE US
06/30/2013	F5TDLY-S-US	Hanmi Financial Corp.	41049520	Financials	HAFC US
06/30/2013	VWKLF1-S-US	The Hain Celestial Group Inc.	40521710	Consumer Staples	HAIN US
06/30/2013	M1LGZB-S-US	Halliburton Co.	40621610	Energy	HAL US
06/30/2013	WRPQNF-S-US	Hallmark Financial Services Inc.	40624Q20	Financials	HALL US
06/30/2013	NDG606-S-US	GLOBAL YACHT SERVICES INC.	40637H10	Health Care	HALO US
06/30/2013	TMTFJS-S-US	Harman International Industries Inc.	41308610	Consumer Discretionary	HAR US
06/30/2013	W92VYF-S-US	Hasbro Inc.	41805610	Consumer Discretionary	HAS US
06/30/2013	FNRDNG-S-US	Haynes International Inc.	42087720	Materials	HAYN US
06/30/2013	JYS4QM-S-US	Huntington Bancshares Inc.	44615010	Financials	HBAN US
06/30/2013	N6Y3VS-S-US	Home Bancorp Inc.	4.37E+14	Financials	HBCP US
06/30/2013	GSRG2R-S-US	Hancock Holding Co.	41012010	Financials	HBHC US
06/30/2013	V86L1Y-S-US	Hanesbrands Inc.	41034510	Consumer Discretionary	HBI US
06/30/2013	DRBS30-S-US	Harvard Bioscience Inc.	41690610	Health Care	HBIO US
06/30/2013	HWT6NK-S-US	Horizon Bancorp (Indiana)	44040710	Financials	HBNC US
06/30/2013	D2YBXH-S-US	Heritage Financial Group Inc. (Georgia)	42726X10	Financials	HBOS US
06/30/2013	JXZR9V-S-US	HCA Holdings Inc.	40412C10	Health Care	HCA US
06/30/2013	K15V5Q-S-US	Hudson City Bancorp Inc.	44368310	Financials	HCBK US
06/30/2013	BW94T3-S-US	HCC Insurance Holdings Inc.	40413210	Financials	HCC US
06/30/2013	TWT78G-S-US	Heritage-Crystal Clean Inc.	42726M10	Industrials	HCCI US
06/30/2013	MH3STZ-S-US	HCI Group Inc.	4.04E+14	Financials	HCI US
06/30/2013	X46RLH-S-US	The Hackett Group Inc.	40460910	Information Technology	HCKT US
06/30/2013	FXHMTX-S-US	Health Care REIT Inc.	42217K10	Financials	HCN US
06/30/2013	BVGL57-S-US	Hawaiian Telcom HoldCo Inc.	42003110	Telecommunication Services	HCOM US
06/30/2013	L9XWZZ-S-US	HCP Inc.	40414L10	Financials	HCP US
06/30/2013	CVYNN4-S-US	Healthcare Services Group Inc.	42190610	Industrials	HCSG US
06/30/2013	DY0D0T-S-US	The Home Depot Inc.	43707610	Consumer Discretionary	HD US
06/30/2013	J1JKSX-S-US	Hardinge Inc.	41232430	Industrials	HDNG US
06/30/2013	VPRQC7-S-US	Hawaiian Electric Industries Inc.	41987010	Utilities	HE US
06/30/2013	HX1V6Q-S-US	H&E Equipment Services Inc.	40403010	Industrials	HEES US
06/30/2013	LVXC21-S-US	HEICO Corp.	42280610	Industrials	HEI US
06/30/2013	P49VL8-S-US	Helen Of Troy Ltd.	G4388N10	Consumer Discretionary	HELE US
06/30/2013	L2XSY7-S-US	Heritage Oaks Bancorp	42724R10	Financials	HEOP US
06/30/2013	M0DZC2-S-US	Hercules Offshore Inc.	42709310	Energy	HERO US
06/30/2013	PQCHZH-S-US	Hess Corp.	42809H10	Energy	HES US
06/30/2013	JDSH8C-S-US	HFF Inc.	40418F10	Financials	HF US
06/30/2013	RCGDTY-S-US	HollyFrontier Corp.	43610610	Energy	HFC US
06/30/2013	BRV5SQ-S-US	Heritage Financial Corp. (Washington)	42722X10	Financials	HFWA US
06/30/2013	BFRJH9-S-US	Hhgregg Inc.	42833L10	Consumer Discretionary	HGG US
06/30/2013	NDM05Q-S-US	Hanger Inc.	41043F20	Health Care	HGR US
06/30/2013	DX3DNK-S-US	The Howard Hughes Corp.	44267D10	Financials	HHC US
06/30/2013	XF84BM-S-US	Harte-Hanks Inc.	41619610	Consumer Discretionary	HHS US
06/30/2013	W4DZRL-S-US	Hillenbrand Inc.	43157110	Consumer Discretionary	HI US
06/30/2013	HP151F-S-US	Hibbett Sports Inc.	42856710	Consumer Discretionary	HIBB US
06/30/2013	G6L7Y6-S-US	Hingham Institution For Savings	43332310	Financials	HIFS US
06/30/2013	F4NDZ5-S-US	The Hartford Financial Services Group Inc.	41651510	Financials	HIG US
06/30/2013	HM3LKN-S-US	Huntington Ingalls Industries Inc.	44641310	Industrials	HII US
06/30/2013	BF2D6H-S-US	Health Insurance Innovations Inc.	42225K10	Financials	HIIQ US
06/30/2013	RL98XS-S-US	Hill International Inc.	43146610	Industrials	HIL US
06/30/2013	TNZRTW-S-US	Hi-Tech Pharmacal Co. Inc.	42840B10	Health Care	HITK US
06/30/2013	WJYDDZ-S-US	Hittite Microwave Corp.	43365Y10	Information Technology	HITT US
06/30/2013	GKZ98J-S-US	Highwoods Properties Inc.	43128410	Financials	HIW US
06/30/2013	T52TP8-S-US	Halcón Resources Corp.	40537Q20	Energy	HK US
06/30/2013	T9RLT4-S-US	Hecla Mining Co.	42270410	Materials	HL US
06/30/2013	MR7KX4-S-US	Herbalife Ltd.	G4412G10	Consumer Staples	HLF US
06/30/2013	P0RL8S-S-US	Harmonic Inc.	41316010	Information Technology	HLIT US
06/30/2013	KK1P79-S-US	HealthSouth Corp.	42192430	Health Care	HLS US
06/30/2013	MYKJS5-S-US	Home Loan Servicing Solutions Ltd.	G6648D10	Financials	HLSS US
06/30/2013	D3WLPY-S-US	Helix Energy Solutions Group Inc.	42330P10	Energy	HLX US
06/30/2013	BCBZ9B-S-US	Health Management Associates Inc.	42193310	Health Care	HMA US
06/30/2013	JVCF2D-S-US	Home Properties Inc.	43730610	Financials	HME US
06/30/2013	WQK0JX-S-US	Horace Mann Educators Corp.	44032710	Financials	HMN US
06/30/2013	X72CLN-S-US	HomeStreet Inc.	43785V10	Financials	HMST US
06/30/2013	RMKHQL-S-US	HMS Holdings Corp.	40425J10	Health Care	HMSY US
06/30/2013	SGQ6YF-S-US	Handy & Harman Ltd.	41031510	Materials	HNH US
06/30/2013	D2X8WH-S-US	HNI Corp.	40425110	Industrials	HNI US
06/30/2013	BZV7SF-S-US	Harvest Natural Resources Inc.	41754V10	Energy	HNR US
06/30/2013	J5WTRV-S-US	Hallador Energy Co.	40609P10	Energy	HNRG US
06/30/2013	HLYQ3Y-S-US	Hansen Medical Inc.	41130710	Health Care	HNSN US
06/30/2013	V3LG2M-S-US	Health Net Inc.	42222G10	Health Care	HNT
06/30/2013	RFV060-S-US	Hooker Furniture Corp.	43903810	Consumer Discretionary	HOFT US
06/30/2013	TQ3YYX-S-US	Harley-Davidson Inc.	41282210	Consumer Discretionary	HOG US
06/30/2013	RDLR73-S-US	Hologic Inc.	43644010	Health Care	HOLX US
06/30/2013	DVTKP5-S-US	Home Bancshares Inc. (Arkansas)	43689320	Financials	HOMB US
06/30/2013	NMBXMS-S-US	Home Federal Bancorp Inc. (Idaho)	43710G10	Financials	HOME US
06/30/2013	LKTW6W-S-US	Honeywell International Inc.	43851610	Industrials	HON US
06/30/2013	KHS6Z8-S-US	Hornbeck Offshore Services Inc. (Louisiana)	44054310	Energy	HOS US
06/30/2013	X7GP26-S-US	Starwood Hotels & Resorts Worldwide Inc.	85590A40	Consumer Discretionary	HOT US
06/30/2013	CTXKF0-S-US	Hovnanian Enterprises Inc.	44248720	Consumer Discretionary	HOV US
06/30/2013	RCF7LV-S-US	Helmerich & Payne Inc.	42345210	Energy	HP US
06/30/2013	RH4Y8F-S-US	Hudson Pacific Properties Inc.	44409710	Financials	HPP US
06/30/2013	V601BM-S-US	Hewlett-Packard Co.	42823610	Information Technology	HPQ US
06/30/2013	GB43G9-S-US	Hospitality Properties Trust	44106M10	Financials	HPT US
06/30/2013	X9K9FZ-S-US	Hyperion Therapeutics Inc.	44915N10	Health Care	HPTX US
06/30/2013	FBDQ0H-S-US	Heartland Payment Systems Inc.	42235N10	Information Technology	HPY US
06/30/2013	DKGW59-S-US	Healthcare Realty Trust Inc.	42194610	Financials	HR US
06/30/2013	Q2PPS2-S-US	H&R Block Inc.	9367110	Industrials	HRB US
06/30/2013	B7YJ5C-S-US	Hill-Rom Holdings Inc.	43147510	Health Care	HRC US
06/30/2013	CLZ7RY-S-US	Harbinger Group Inc.	41146A10	Consumer Staples	HRG US
06/30/2013	M88FPK-S-US	Hormel Foods Corp.	44045210	Consumer Staples	HRL US
06/30/2013	PRGHTD-S-US	Harris Corp.	41387510	Information Technology	HRS US
06/30/2013	PNLFYT-S-US	Horizon Technology Finance Corp.	44045A10	Financials	HRZN US
06/30/2013	NBCJPJ-S-US	Harsco Corp.	41586410	Industrials	HSC US
06/30/2013	LJQYJ1-S-US	The Hillshire Brands Co.	43258910	Consumer Staples	HSH US
06/30/2013	WZMJB0-S-US	Henry Schein Inc.	80640710	Health Care	HSIC US
06/30/2013	PZ8Y1T-S-US	Heidrick & Struggles International Inc.	42281910	Industrials	HSII US
06/30/2013	JFWF3B-S-US	HSN Inc.	40430310	Consumer Discretionary	HSNI US
06/30/2013	JT6DCL-S-US	Hudson Global Inc.	44378710	Industrials	HSON US
06/30/2013	VNSYL9-S-US	Hospira Inc.	44106010	Health Care	HSP US
06/30/2013	PKSNFC-S-US	Host Hotels & Resorts Inc.	44107P10	Financials	HST US
06/30/2013	D78HSD-S-US	Healthstream Inc.	42222N10	Health Care	HSTM US
06/30/2013	KJY9T4-S-US	The Hershey Co.	42786610	Consumer Staples	HSY US
06/30/2013	BNM74X-S-US	Hersha Hospitality Trust	42782510	Financials	HT US
06/30/2013	NPJ742-S-US	HomeTrust Bancshares Inc.	43787210	Financials	HTBI US
06/30/2013	RV6YGB-S-US	Heritage Commerce Corp.	42692710	Financials	HTBK US
06/30/2013	WTZDFR-S-US	Hickory Tech Corporation	42906010	Telecommunication Services	HTCO US
06/30/2013	JS8MHL-S-US	Hercules Technology Growth Capital Inc.	42709650	Financials	HTGC US
06/30/2013	GB4NHT-S-US	Hilltop Holdings Inc.	43274810	Financials	HTH US
06/30/2013	R1CZZR-S-US	Heartland Express Inc.	42234710	Industrials	HTLD US
06/30/2013	GFF9C6-S-US	Heartland Financial USA Inc.	42234Q10	Financials	HTLF US
06/30/2013	HWV2FH-S-US	Hatteras Financial Corp.	41902R10	Financials	HTS US
06/30/2013	B3DTVB-S-US	Harris Teeter Supermarkets Inc.	41458510	Consumer Staples	HTSI US
06/30/2013	FDMG84-S-US	HeartWare International Inc.	42236810	Health Care	HTWR US
06/30/2013	CHSKKB-S-US	Hertz Global Holdings Inc.	42805T10	Industrials	HTZ US
06/30/2013	XBV9MD-S-US	Hubbell Inc.	44351020	Industrials	HUB/B US
06/30/2013	S0VV0G-S-US	Hub Group Inc.	44332010	Industrials	HUBG US
06/30/2013	NNK8WV-S-US	Humana Inc.	44485910	Health Care	HUM US
06/30/2013	T6DTWR-S-US	Huntsman Corp.	44701110	Materials	HUN US
06/30/2013	N826NL-S-US	Hurco Cos. Inc.	44732410	Industrials	HURC US
06/30/2013	NLBVCM-S-US	Huron Consulting Group Inc.	44746210	Industrials	HURN US
06/30/2013	J9FN6X-S-US	Hudson Valley Holding Corp.	44417210	Financials	HVB US
06/30/2013	DKJ6QK-S-US	Haverty Furniture Cos. Inc.	41959610	Consumer Discretionary	HVT US
06/30/2013	RZW8QS-S-US	Headwaters Inc.	42210P10	Materials	HW US
06/30/2013	P0SRHW-S-US	Healthways Inc.	42224510	Health Care	HWAY US
06/30/2013	FS23JV-S-US	Houston Wire & Cable Co.	44244K10	Industrials	HWCC US
06/30/2013	KHT2M2-S-US	Hawkins Inc.	42026110	Materials	HWKN US
06/30/2013	V0BZGB-S-US	Hexcel Corp.	42829110	Industrials	HXL US
06/30/2013	F9B7B7-S-US	Hyster-Yale Materials Handling Inc.	44917210	Industrials	HY US
06/30/2013	Q4L8H1-S-US	Horizon Pharma Inc.	44047T10	Health Care	HZNP US
06/30/2013	TKQKTX-S-US	MarineMax Inc.	56790810	Consumer Discretionary	HZO US
06/30/2013	TD1RHX-S-US	IAC/InterActiveCorp.	44919P50	Information Technology	IACI US
06/30/2013	D68983-S-US	Integra LifeSciences Holdings Corp.	45798520	Health Care	IART US
06/30/2013	Q3TXZ4-S-US	IBERIABANK Corp.	45082810	Financials	IBKC US
06/30/2013	WRXGHR-S-US	Interactive Brokers Group Inc.	45841N10	Financials	IBKR US
06/30/2013	MCPQD9-S-US	International Business Machines Corp.	45920010	Information Technology	IBM US
06/30/2013	QWP0KR-S-US	International Bancshares Corp.	45904410	Financials	IBOC US
06/30/2013	H6GV8W-S-US	IntercontinentalExchange Group Inc.	45865V10	Financials	ICE US
06/30/2013	HHDGWH-S-US	ICF International Inc.	44925C10	Industrials	ICFI US
06/30/2013	SGP3VD-S-US	ICG Group Inc.	44928D10	Information Technology	ICGE US
06/30/2013	CRNZQQ-S-US	Iconix Brand Group Inc.	45105510	Consumer Discretionary	ICON US
06/30/2013	FBH1MV-S-US	Intercept Pharmaceuticals Inc.	45845P10	Health Care	ICPT US
06/30/2013	VPR59Q-S-US	ICU Medical Inc.	44930G10	Health Care	ICUI US
06/30/2013	LG9YGN-S-US	IDACORP Inc.	45110710	Utilities	IDA US
06/30/2013	P7M8YD-S-US	InterDigital Inc.	45867G10	Information Technology	IDCC US
06/30/2013	L0Q86X-S-US	Idenix Pharmaceuticals Inc.	45166R20	Health Care	IDIX US
06/30/2013	X9WGQD-S-US	IDT Corp.	44894750	Telecommunication Services	IDT US
06/30/2013	V5VGMB-S-US	Integrated Device Technology Inc.	45811810	Information Technology	IDTI US
06/30/2013	VT67J6-S-US	IDEXX Laboratories Inc.	45168D10	Health Care	IDXX US
06/30/2013	HTKWFH-S-US	IDEX Corp.	45167R10	Industrials	IEX US
06/30/2013	W7TP6N-S-US	International Flavors & Fragrances Inc.	45950610	Materials	IFF US
06/30/2013	M2QWHK-S-US	International Game Technology	45990210	Consumer Discretionary	IGT US
06/30/2013	MKCWCM-S-US	IGATE Corp.	45169U10	Information Technology	IGTE US
06/30/2013	VBL6H1-S-US	Independence Holding Co.	45344030	Financials	IHC US
06/30/2013	FR15MW-S-US	IHS Inc.	45173410	Energy	IHS US
06/30/2013	QP172M-S-US	Insteel Industries Inc.	45774W10	Industrials	IIIN US
06/30/2013	DXWFM7-S-US	Interval Leisure Group Inc.	46113M10	Consumer Discretionary	IILG US
06/30/2013	NB68NL-S-US	II-VI Inc.	90210410	Industrials	IIVI US
06/30/2013	RKF7BD-S-US	Intralinks Holdings Inc.	46118H10	Information Technology	IL US
06/30/2013	CC0SQN-S-US	Illumina Inc.	45232710	Health Care	ILMN US
06/30/2013	HJHDLB-S-US	Ingram Micro Inc.	45715310	Information Technology	IM US
06/30/2013	D65353-S-US	ImmunoGen Inc.	45253H10	Health Care	IMGN US
06/30/2013	QNP3X6-S-US	Intermolecular Inc.	45882D10	Information Technology	IMI US
06/30/2013	LQDW14-S-US	Ingles Markets Inc.	45703010	Consumer Staples	IMKTA US
06/30/2013	N4K6S9-S-US	Immersion Corp.	45252110	Information Technology	IMMR US
06/30/2013	LMYZ8X-S-US	Immunomedics Inc.	45290710	Health Care	IMMU US
06/30/2013	QVKTBN-S-US	Imation Corp.	45245A10	Information Technology	IMN US
06/30/2013	RZKCVH-S-US	Imperva Inc.	45321L10	Information Technology	IMPV US
